year,ticker,profit,sales
2010,AHT,,
2010,LGDIQ,-36.772,0
2010,OMQS,-0.941,0.179
2010,PFL,,
2010,MZF,,
2010,PMCB,-1.398,0.126
2010,FTF,,
2010,SRVA,,
2010,FLC,,
2010,FVD,,
2010,CNP6,200,2211
2010,TXU3,352,2914
2010,PUDA,23.528,324.821
2010,XPER,57.346,301.393
2010,SNX,127.948,8614.141
2010,FMD,-145.524,29.429
2010,FMD,,
2010,MRLN,5.668,66.738
2010,MRLN,,
2010,ORGN.1,-16.594,74.401
2010,ORGN.1,,
2010,AEL,42.933,1288.42
2010,AEL,,
2010,GBLI,84.903,371.964
2010,GBLI,,
2010,AYE5,170.571,1758.572
2010,CHG1,46.118,719.934
2010,EXC2,1972,10025
2010,BKK,,
2010,BFO,,
2010,EVT,,
2010,AGG,,
2010,JDD,,
2010,WIA,,
2010,ADES,-15.47,22.281
2010,ONEQ,,
2010,CALD,-12.736,70.88
2010,CONN,-1.009,789.668
2010,ACOR,-11.769,191.005
2010,NAL,57.968,411.973
2010,NAL,,
2010,UTI,28.828,435.921
2010,0450B,-191.737,388.765
2010,0450B,,
2010,GXP1,163.2,1517.1
2010,LG1,39.725,874.624
2010,MGEE1,37.725,532.591
2010,TLN,861,5889
2010,IYT,,
2010,ALFE,-0.033,0
2010,PEG3,1143,6558
2010,PNM1,57.298,1017.128
2010,PSD1,26.095,3122.217
2010,SO6,130.022,1129.145
2010,MAV,,
2010,GTXI,15.294,60.613
2010,HRBN,76.815,426.481
2010,TPX,157.145,1105.421
2010,0460B,27.921,1086.989
2010,HTH,,
2010,HTH,-0.548,131.737
2010,CTBC,,
2010,CTBC,0.56,14.112
2010,FRA,,
2010,NRO,,
2010,AIZ,,
2010,AIZ,279.177,8527.722
2010,AACC,,
2010,AACC,-1.616,197.519
2010,XTXI,-11.651,1792.676
2010,0092A,239.4,3191.6
2010,XDSC,,
2010,RVM,4.42,47.004
2010,GOLF.1,-5.493,351.851
2010,TNS,,
2010,TNS,8.544,527.135
2010,CMP,150.6,1068.9
2010,DVY,,
2010,DSTI,-28.082,0
2010,BWLD,38.4,613.256
2010,ISBA,9.045,66.517
2010,ISBA,,
2010,KRO,130.6,1449.7
2010,VST,-3383,8235
2010,ANDS,-16.349,0
2010,TRW,834,14383
2010,NMZ,,
2010,OXSQ,63.947,33.507
2010,OXSQ,,
2010,EFR,,
2010,GDV,,
2010,LSE,-13.14,158.466
2010,LSE,,
2010,EMD,,
2010,ENTN,-1.456,78.992
2010,ATHR,54.373,926.832
2010,TIP,,
2010,SRC,,
2010,MCHX,-3.043,97.566
2010,BDV,,
2010,CRM,64.474,1657.139
2010,INTX,20.365,365.436
2010,MEIP,-7.896,0
2010,RIF.3,,
2010,HTM,-3.954,2.965
2010,SNTS,-18.474,125.351
2010,NYMT,6.805,23.231
2010,NYMT,,
2010,DYAI,-5.528,8.438
2010,NUIN,13.444,24.242
2010,BKOR,0.732,22.276
2010,BKOR,,
2010,GNW,142,10102
2010,GNW,,
2010,ITOT,,
2010,SMPL.1,3.34,49.703
2010,SMPL.1,,
2010,JTA,,
2010,GGE,,
2010,ETG,,
2010,VCR,,
2010,VBK,,
2010,VBR,,
2010,VO,,
2010,VV,,
2010,VUG,,
2010,VTV,,
2010,VB,,
2010,CYTK,-49.287,2.577
2010,TBBK,5.222,103.328
2010,TBBK,,
2010,OBNI,-5.141,11.269
2010,SP,16.84,721.143
2010,MKTX,31.428,146.228
2010,MKTX,,
2010,BGS,32.379,513.337
2010,PKT,-2.894,20.323
2010,1648B,46.257,316.978
2010,RDDYQ,-40.489,315.455
2010,ABR,112.91,97.861
2010,ABR,,
2010,NY,,
2010,NYC.,,
2010,AFFMQ,-88.931,425.167
2010,AFFMQ,,
2010,LTM.2,80.692,912.844
2010,PLAG,17.839,184.177
2010,THLD,-18.682,0
2010,STON,-1.446,197.292
2010,DPZ,87.917,1570.894
2010,GSIT,18.876,97.763
2010,SARA,-19.442,55.018
2010,MFLX,29.775,791.339
2010,MA,1846,5539
2010,MA,,
2010,TPGI,-11.472,97.773
2010,TPGI,,
2010,NETL.1,-66.371,381.745
2010,PSEC,18.886,105.927
2010,PSEC,,
2010,JFR,,
2010,HSP,357.2,3917.2
2010,PCS,193.415,4069.353
2010,AUXL,-51.231,211.429
2010,ACTV.2,-27.272,279.6
2010,XRM,-73.086,548.334
2010,ETO,,
2010,LGI,,
2010,NRF,-374.541,455.926
2010,NRF,,
2010,CII,,
2010,ERH,,
2010,TYW,,
2010,GOOGL,8505,29321
2010,URZ,-14.6,0
2010,MSSR,-23.194,351.056
2010,MNKD,-170.56,0.093
2010,WTI,117.892,680.902
2010,HERB,99.186,849.454
2010,NSTC.1,-10.435,571.787
2010,CRVW,,
2010,MORN,86.37,555.351
2010,STXS,-19.923,54.051
2010,TXRH,58.289,1004.993
2010,GPT,-973.688,603.009
2010,GPT,,
2010,RNOW,28.39,185.522
2010,QCCO,,
2010,QCCO,11.943,188.088
2010,ANSW,7.088,21.471
2010,SPRO.1,-0.129,17.623
2010,CEAI.,15.262,46.267
2010,MEA,13.462,553.253
2010,EXR,,
2010,EXR,26.331,293.998
2010,NURO,-16.891,13.899
2010,ZIPR,-15.55,118.696
2010,ZIPR,,
2010,VLTR,28.44,153.634
2010,HTGC,,
2010,HTGC,4.982,60.181
2010,WFBI,1.485,20.896
2010,WFBI,,
2010,CNBW,,
2010,CNBW,1.04,47.506
2010,GLU,,
2010,BQY,,
2010,FCT,,
2010,IMF,,
2010,CVGI,6.487,597.779
2010,RTWIQ,-76.461,1021.699
2010,OHRP,,
2010,TPCG,30.541,1688.484
2010,SYNE,-21.748,9.301
2010,BECN,34.526,1609.969
2010,SMA,13.971,360.83
2010,GNC1,98.173,1822.396
2010,VSPC,-2.833,3.643
2010,ABBC,7.69,53.957
2010,ABBC,,
2010,PPO,63.575,616.625
2010,SIFI.1,,
2010,SIFI.1,3.003,50.56
2010,INVA,-83.862,24.223
2010,HY,32.4,1801.9
2010,WLK,221.393,3171.787
2010,DRH,-9.172,625.168
2010,DRH,,
2010,GFIG,25.615,857.807
2010,GFIG,,
2010,JVA,2.389,83.492
2010,EFT,,
2010,FEN,,
2010,COFI,0.163,0.006
2010,MRTX,-14.691,2.389
2010,STJO,,
2010,SBNY,102.051,509.178
2010,SBNY,,
2010,FCLF,3.806,27.687
2010,FCLF,,
2010,VVI,0.443,844.761
2010,IKAN,-49.763,191.677
2010,LOCMQ,4.222,84.137
2010,ILCV,,
2010,ILCG,,
2010,ILCB,,
2010,CYCC,-16.021,0.686
2010,JRCCQ,78.165,701.116
2010,0089A,-36.4,1699.6
2010,VZ19,16381,63919
2010,AMZGQ,2.884,0.208
2010,MPWR,29.563,218.84
2010,ODMO,-0.175,0
2010,ANCX,7.576,69.803
2010,ANCX,,
2010,DLLR,-4.899,610.927
2010,DLLR,,
2010,ENS,113.426,1964.462
2010,DWA,170.639,784.791
2010,ORA,37.318,373.23
2010,GLV,,
2010,SEE1,32.73,3127.677
2010,MCN,,
2010,FRB,,
2010,JRO,,
2010,GSIH,-30.006,1882.14
2010,CLMS,19.928,326.039
2010,CLMS,,
2010,CUBE,-7.393,217.447
2010,CUBE,,
2010,DLR,102.294,871.271
2010,DLR,,
2010,9470B,371.064,613.406
2010,9470B,,
2010,BMR,38.816,384.964
2010,BMR,,
2010,NVSL,1.451,31.826
2010,NVSL,,
2010,MFRM,0.349,497.31
2010,STAR.3,37.38,4623.868
2010,HPY,34.537,1864.337
2010,HPY,,
2010,ACC,16.21,343.155
2010,ACC,,
2010,BBW,0.104,401.452
2010,WOLF,-51.009,284.206
2010,AEA,35.763,600.233
2010,AEA,,
2010,IWSH,-3.314,0
2010,TEAR,-6.683,1.701
2010,CHCI,-7.698,23.851
2010,RPTP,-18.928,0
2010,EWVE,-3.574,18.071
2010,MIC,90.67,838.291
2010,BGT,,
2010,FFA,,
2010,NLC,196.2,4250.5
2010,OSHC,5.444,41.12
2010,OSHC,,
2010,BXC,-53.243,1804.418
2010,LEDR,-14.283,24.43
2010,MNTX,2.109,95.875
2010,LVS,599.394,6853.182
2010,SOHO,-2.383,77.422
2010,KRNY,6.812,95.806
2010,KRNY,,
2010,PEDH,-0.546,31.27
2010,LLEN,36.78,223.851
2010,XSPY,-4.607,34.987
2010,SBX,-1.583,298.52
2010,SBX,,
2010,PBIP,3.13,25.496
2010,PBIP,,
2010,PVBK,-1.334,9.749
2010,PVBK,,
2010,GCS,,
2010,BFIN,-4.307,72.064
2010,BFIN,,
2010,NATL,39.509,389.673
2010,NATL,,
2010,EDR.1,-42.058,119.734
2010,EDR.1,,
2010,KYN,,
2010,ARCC,691.834,483.396
2010,ARCC,,
2010,ENGY,1.139,6.348
2010,PBBI,1.262,24.445
2010,PBBI,,
2010,HURN,8.525,604.6
2010,NGBF,-11.601,0.015
2010,FXI,,
2010,ARC,-27.502,441.639
2010,BXMX,,
2010,PFN,,
2010,GFY,,
2010,CNSL,32.595,383.366
2010,MOS,2514.6,9937.8
2010,CYRX,-6.152,0.476
2010,MPW,22.913,123.365
2010,MPW,,
2010,EOI,,
2010,OXPS,,
2010,OXPS,51.904,231.644
2010,OHAI,,
2010,OHAI,10.474,23.585
2010,4986B,-3.267,0.469
2010,BVA,-9.151,11.664
2010,BVA,,
2010,DGLY,-6.545,25.211
2010,CE,377,5918
2010,NP,158.5,657.7
2010,CPNO,-8.681,995.164
2010,HAV,,
2010,ICO,30.111,1166.471
2010,PBOF,-25.636,19.289
2010,INBK,,
2010,INBK,4.955,28.733
2010,FSNN.1,-5.799,41.763
2010,PBH,29.22,336.51
2010,ULH,12.744,605.943
2010,TDBK,-15.564,32.346
2010,TDBK,,
2010,GLD,,
2010,DLB,283.447,922.713
2010,CFSG,15.438,79.977
2010,WEX,87.629,390.406
2010,WEX,,
2010,FTDCQ,,
2010,FAM,,
2010,HUN,27,9250
2010,LHCG,48.8,635.031
2010,ANRZQ,95.551,3917.156
2010,EXLS,26.592,252.753
2010,HOME.1,-4.091,49.998
2010,HOME.1,,
2010,HPR,80.502,697.658
2010,0039A,56.167,1240.887
2010,GBNK,-31.339,96.039
2010,GBNK,,
2010,ZLCS,-35.045,46.741
2010,OTEL,0.691,104.4
2010,HOGS,58.28,946.72
2010,CART,0.221,15.453
2010,CART,,
2010,UBNK,12.251,85.103
2010,UBNK,,
2010,AX,21.128,93.888
2010,AX,,
2010,BGR,,
2010,PHD,,
2010,BFSB,-38.931,20.592
2010,BFSB,,
2010,FMO,,
2010,NLP,-11.396,48.139
2010,SNSS,-24.587,0.033
2010,ORSX,-47.392,24.407
2010,FDNHQ,-19.136,22.764
2010,GMVI,0.206,0
2010,EPCT.1,-15.537,0.994
2010,PAY.4,98.827,1001.537
2010,RAIL,-12.771,142.889
2010,SNTA,-37.467,14.803
2010,0712B,-15.232,833.988
2010,XNPT,-82.469,2.879
2010,HFBL,0.67,10.033
2010,HFBL,,
2010,DVM,,
2010,DVF,,
2010,LCM,,
2010,EOS,,
2010,JSN,,
2010,3FBOD,3.443,26.106
2010,3FBOD,,
2010,IAU,,
2010,CORE,17.7,5510.3
2010,DXCM,-55.17,48.631
2010,6597B,,
2010,MNOV,-20.187,0
2010,CEQP,-23.8,1786
2010,SGI,-88.452,403.717
2010,BPZRQ,-59.771,110.464
2010,RLGT,1.959,146.716
2010,ACR,19.447,124.036
2010,ACR,,
2010,5298B,-24.503,506.954
2010,MXGBF,708.337,3257.329
2010,TPLMQ,-20.277,0.583
2010,ABPI,-47.799,10.455
2010,ROC,239.4,3191.6
2010,TRGT,10.899,85.713
2010,ZUMZ,24.203,478.849
2010,MOST,-3.949,1.029
2010,0944B,-6.101,2240.591
2010,ZF,,
2010,EVG,,
2010,NFJ,,
2010,BLDR,-95.508,700.343
2010,AAIR,-3.968,143.007
2010,CTRN,20.852,622.528
2010,KFFB,0.425,11.667
2010,KFFB,,
2010,LTUS,14.425,72.697
2010,CNUV.1,-0.772,0
2010,KOP,44.1,1245.5
2010,FPBI,-7.958,13.924
2010,FPBI,,
2010,WMG,-143,2984
2010,0156A,24,1991
2010,WLGI,-1.5,177.911
2010,DYN1,-242,2323
2010,NUVM,-0.186,0.084
2010,HRZL,-57.969,1162.505
2010,TLP,27.242,150.899
2010,ALTO,73.892,328.332
2010,CEI,-4.52,3.023
2010,DSW.2,107.624,1822.376
2010,ICE,398.298,1149.944
2010,ICE,,
2010,IGD,,
2010,GGN,,
2010,BME,,
2010,JFP,,
2010,DMND,26.211,680.162
2010,NSR,106.209,526.812
2010,VPL,,
2010,VWO,,
2010,FFCO,0.608,19.247
2010,FFCO,,
2010,OTTW,-0.507,10.295
2010,OTTW,,
2010,LINC,69.731,639.494
2010,ITC1,145.678,696.843
2010,HBOS,1.406,37.285
2010,HBOS,,
2010,EVRI,17.494,605.59
2010,EVRI,,
2010,AATI,-12.752,94.061
2010,CIFC,85.921,3.258
2010,CIFC,,
2010,7131B,10.032,82.574
2010,7131B,,
2010,ADRD,,
2010,ADRE,,
2010,ADRU,,
2010,CPS,320.268,2414.147
2010,GTTN,1.37,81.075
2010,KNXA,-3.559,196.353
2010,CODE,266.932,1168.306
2010,ETB,,
2010,NSRCF,-10.709,0
2010,NETE,-3.101,0
2010,GLQ,,
2010,UTRA,22.039,153.318
2010,ZNOG,-27.658,0
2010,DIAX,,
2010,MSP.1,,
2010,NAI,,
2010,SGBK,3.52,34.655
2010,SGBK,,
2010,PIKE,-13.459,504.084
2010,CPLA,61.27,426.123
2010,MFB,45.28,556.709
2010,DPRK,-0.502,0.274
2010,FSP,22.093,124.41
2010,FSP,,
2010,TISUQ,5.914,92.504
2010,ATRC,-3.792,59.006
2010,RUTH,15.957,357.625
2010,MWIV,33.44,1229.342
2010,XLG,,
2010,WEB,-6.532,120.289
2010,ADLS,-9.497,0.753
2010,WAL,,
2010,WAL,-7.195,325.081
2010,WPZ,1085,5715
2010,COBK,,
2010,COBK,3.87,27.866
2010,HITT,77.031,244.256
2010,REXN,-14.022,0.075
2010,TRXI,2.479,56.731
2010,GLP,27.038,7801.559
2010,ALJ,-122.932,3975.813
2010,CF,349.2,3965
2010,DRC,146.7,1953.6
2010,BSPE.,-0.782,1.261
2010,CXP,23.266,611.056
2010,CTSO,-2.909,0
2010,HOKUQ,-11.837,3.647
2010,VLCM,22.29,323.181
2010,THS,90.919,1817.024
2010,2121A,-656,3596
2010,CBEY,-1.654,451.965
2010,NTRO,,
2010,TYY,,
2010,JLA,,
2010,FMY,,
2010,BOE,,
2010,PGP,,
2010,GTE,37.172,373.286
2010,BRNC,-50.677,124.399
2010,ATNY,-26.217,108.279
2010,LNGG,-114.288,772.28
2010,OFLX,4.566,46.875
2010,RPAI,-95.843,653.293
2010,RPAI,,
2010,ORMTQ,39.752,432.665
2010,GAIN,16.439,26.064
2010,GAIN,,
2010,PSI,,
2010,PSJ,,
2010,PBJ,,
2010,PEJ,,
2010,PBS,,
2010,PXQ,,
2010,PJP,,
2010,PBE,,
2010,LOR,,
2010,KYE,,
2010,ETV,,
2010,0813B,-46.103,443.006
2010,JMBA,-16.656,262.653
2010,3GLOI.,-15.274,0
2010,MDVN,-34.037,62.508
2010,BNVIQ,-17.732,0.613
2010,0071A,-122.853,2422.968
2010,LBMH,2.6,40.919
2010,LEAT,-0.209,14.33
2010,BURG,-1.012,0.136
2010,KONA,-1.577,87.589
2010,SSKN,-19.923,0
2010,DISCA,653,3773
2010,CHBT,36.935,108.795
2010,ISBC,62.019,453.382
2010,ISBC,,
2010,WSBF,-1.854,128.926
2010,WSBF,,
2010,FSGI,-44.342,64.419
2010,FSGI,,
2010,VOCS,-3.675,96.76
2010,CFRI,-2.101,0.306
2010,WWBP,-1.141,0.013
2010,CHLN,3.366,140.269
2010,CHLN,,
2010,CBEH,53.819,438.683
2010,BDBD,-128.161,241.967
2010,VSCP,-0.629,13.393
2010,FHI.2,,
2010,IRBT,25.514,400.952
2010,FGF.,,
2010,TRAK,-27.833,243.826
2010,NCIT,23.871,581.341
2010,SPR,218.9,4172.4
2010,ACCO,12.4,1330.5
2010,PIP,-34.849,20.994
2010,ADXS,-10.812,0.508
2010,SCGY,-1.453,12.324
2010,JMGE.1,-0.269,0.083
2010,CPX,84.158,1561.393
2010,ROLL,34.868,335.625
2010,EMS,131.724,2859.322
2010,AMSF,33.353,248.156
2010,AMSF,,
2010,RNWB,-0.814,0
2010,TAL.2,57.724,366.8
2010,CLUBQ,-0.29,462.387
2010,HEROQ,-134.594,657.48
2010,GHDX,4.288,178.101
2010,CBOU,9.4,283.997
2010,NXTM,-31.712,179.218
2010,HARR,-39.228,426.774
2010,PTEK,-4.022,5.899
2010,HOMB,17.591,181.687
2010,HOMB,,
2010,GLFE,-2.315,0
2010,VNQ,,
2010,PZI,,
2010,PEBC,-0.374,15.119
2010,PEBC,,
2010,BKD,-48.901,2213.264
2010,CCO,-87.523,2797.994
2010,PNSNQ,-19.847,310.617
2010,PNSNQ,,
2010,CSA.3,-103.881,183.085
2010,CSA.3,,
2010,CYNO,-5.546,81.775
2010,KS,65.041,783.668
2010,BDJ,,
2010,MGU,,
2010,GPM,,
2010,CKGT,11.791,36.03
2010,AMP,1097,10021
2010,AMP,,
2010,CYDY,-3.72,0
2010,CPAH,-3.542,11.04
2010,CROX,67.726,789.695
2010,BWP,289.4,1116.8
2010,SPWR,178.724,2219.23
2010,UAA,68.477,1063.927
2010,DOVR,2.045,78.19
2010,LDOS,616,11061
2010,SYUT,-40.068,248.516
2010,PID,,
2010,PFM,,
2010,0167A,,
2010,SURG.2,5.733,52.075
2010,CORR,14.667,1.892
2010,ZIOP,-32.67,0
2010,ETW,,
2010,VPU,,
2010,VDE,,
2010,VIS,,
2010,VOX,,
2010,VGK,,
2010,VDC,,
2010,VFH,,
2010,VHT,,
2010,VGT,,
2010,VAW,,
2010,TLEO,0.42,237.275
2010,FDM,,
2010,FNF,,
2010,FNF,370.1,5740.3
2010,SOEN,-25.014,70.029
2010,FBIZ,0.941,63.369
2010,FBIZ,,
2010,UMFG,-0.286,0.126
2010,ARII,-27.006,273.563
2010,GRBUQ,-2.201,13.167
2010,ATSC,7.101,116.666
2010,LEGC,-7.896,45.638
2010,LEGC,,
2010,PUI,,
2010,PMR,,
2010,PXJ,,
2010,PXN,,
2010,PIC.1,,
2010,PXE,,
2010,PKB,,
2010,PPA,,
2010,TYN,,
2010,CGO,,
2010,EGF,,
2010,IGA,,
2010,DRSV,-0.561,0.127
2010,JKA,-0.705,0.652
2010,MGYR,,
2010,MGYR,3.942,27.415
2010,DCP,48,1278
2010,HGYN,-7.489,6.344
2010,BWMS,1.004,6.904
2010,CHAPQ,33.713,383.295
2010,SDY,,
2010,KCE,,
2010,KIE,,
2010,KBE,,
2010,SLY,,
2010,MDYG,,
2010,MDYV,,
2010,SPMD,,
2010,SPLG,,
2010,SPXX,,
2010,SSBI,1.807,20.149
2010,SSBI,,
2010,CCIX,3.727,703.763
2010,ET,192.758,6598.132
2010,WNR,-17.049,7965.053
2010,8550B,-37.659,1697.706
2010,VIAB,854,9337
2010,SPHQ,,
2010,PHO,,
2010,ROX,-6.307,27.084
2010,RGP.,-11.48,1221.663
2010,SUSS,0.786,3930.63
2010,ECTYQ,-16.442,13.737
2010,PBCA.,0.105,13.403
2010,PBCA.,,
2010,TNCC,3.444,83.761
2010,TNCC,,
2010,FXE,,
2010,EVK,6.65,134.146
2010,AVRW,-291.757,448.234
2010,SOMX,-38.813,1.382
2010,LPTN,-4.602,7.836
2010,LYV,-228.39,5063.748
2010,ARUZQ,-2.239,7.503
2010,PRF,,
2010,GNOW,0.486,61.896
2010,CSNG,,
2010,UEC,-14.479,0
2010,GYPHQ,-2.67,0
2010,FGI.2,,
2010,FEEDQ,-42.704,243.614
2010,NTLS,44.808,545.684
2010,CLMT,16.701,2190.752
2010,EIHI,-9.185,116.564
2010,EIHI,,
2010,HS.2,194.223,3135.709
2010,HS.2,,
2010,HEES,-25.46,574.154
2010,EQST,-3.41,0
2010,ESPHQ,-22.132,8.964
2010,GEOR,-4.938,3.054
2010,0066A,-2.774,785.086
2010,MAMS,-0.627,22.746
2010,CMG,178.981,1835.922
2010,HMH,,
2010,MHGC,-81.409,236.37
2010,CRXM,-4.736,0.244
2010,DXTRQ,-10.924,3.981
2010,SUNW,-0.617,0
2010,FSIN,31.868,264.972
2010,FIS,404.5,5186.2
2010,AFSI,142.465,1002.457
2010,AFSI,,
2010,DBC,,
2010,XBI,,
2010,XHB,,
2010,XSD,,
2010,CSR.,77.389,684.703
2010,ROSE.3,19.046,308.43
2010,GLA.2,-3.848,64.946
2010,LSBK,3.043,23.38
2010,LSBK,,
2010,HUGH,22.787,1043.327
2010,LQDT,12.013,286.791
2010,KRA,96.725,1228.425
2010,TSEM1,27.701,230.784
2010,AHGP,174.344,1609.743
2010,CODI,-48.757,1657.609
2010,CODI,,
2010,0126A,-6.867,1022.036
2010,BTA,,
2010,GNET.2,0.627,93.335
2010,ALXA,-1.481,42.876
2010,KNWN,-1.149,2.543
2010,5929B,6.739,360.434
2010,PSID,-15.916,3.093
2010,VNDA,7.192,35.709
2010,LGCYQ,10.809,216.389
2010,CHGS,0.264,62.189
2010,NYX,577,4425
2010,NYX,,
2010,ATLS,27.934,931.141
2010,ASTI,-31.234,2.481
2010,MWA,-45.2,1337.5
2010,RHE,-2.744,53.237
2010,IGC,-20.241,4.074
2010,RPV,,
2010,RPG,,
2010,RFV,,
2010,RFG,,
2010,RZV,,
2010,RZG,,
2010,ATEC,-14.355,171.61
2010,VG,-83.665,887.292
2010,DK,-79.9,3755.6
2010,GMET,5.792,33.361
2010,BMTI,-33.937,1.474
2010,FDL,,
2010,LUNA,-2.62,34.538
2010,CBLI.2,-26.366,15.332
2010,SNCR,3.874,165.969
2010,PRTT,-7.026,0
2010,LOOP.1,15.726,78.002
2010,LOOP.1,,
2010,CTCM,145.731,601.285
2010,SYA,,
2010,SYA,200.9,1878.5
2010,SQBGQ,-0.915,30.953
2010,HBMD,0.933,14.996
2010,HBMD,,
2010,FHY,,
2010,BIDZ,-1.363,104.772
2010,CETY,0.243,2.8
2010,UCBA,1.014,22.493
2010,UCBA,,
2010,RTNB,0.149,17.117
2010,GFN,-11.251,156.309
2010,NTI,,
2010,CGLO.1,,
2010,GADS,11.601,70.071
2010,OSHWQ,8.717,660.701
2010,COSK,-28.724,0.25
2010,PFPT,-20.865,64.79
2010,OXYS,,
2010,DCIN,-0.229,2.156
2010,CGLD,,
2010,USAC.2,10.479,92.028
2010,GLRI.1,-4.698,0.131
2010,SIR,60.572,95.975
2010,SIR,,
2010,CETI.,-27.297,5.789
2010,REAC,,
2010,CUBI,23.735,36.256
2010,CUBI,,
2010,AFDG,-0.03,0
2010,EDG,-98.302,627.713
2010,HTBI,7.041,78.256
2010,HTBI,,
2010,XH.1,12.507,44.016
2010,BLOX,6.988,102.168
2010,UTE,11.654,38.756
2010,MM,-7.121,47.828
2010,CEVE,,
2010,CINC,-33.496,28.14
2010,RDUS,-14.63,0
2010,POST,92,996.7
2010,ZYCI,,
2010,TRIA10,-25.619,27.14
2010,TROC,2.627,30.219
2010,ADNC,4.788,47.92
2010,SPLK,-3.806,66.245
2010,FB,606,1974
2010,MPO,,
2010,FELPQ,,
2010,6197B,20.885,282.175
2010,QPP,35.111,127.915
2010,ESRT,,
2010,FANG,8.216,27.253
2010,EOPN,6.643,55.523
2010,ZAZA,4.254,10.495
2010,GARS,,
2010,TTEN,9.281,344.649
2010,ISLT,,
2010,PSX,735,132872
2010,CURN,0.133,3.507
2010,TUMI,0.104,252.803
2010,MTST,,
2010,6220B,5.371,125.268
2010,GNKO,-13.811,61.326
2010,PBYI,,
2010,DRTX,-11.014,0
2010,TSRO,-8.975,0
2010,DAKPQ,,
2010,GMED,54.458,288.195
2010,6805B,-8.504,32.223
2010,NOW,-29.705,43.329
2010,STML,-1.801,0
2010,TCPC,70.789,47.801
2010,TCPC,,
2010,BLMN,52.968,3628.287
2010,FET,23.938,747.335
2010,PANW,-21.133,48.782
2010,HPTX,-25.453,0
2010,BLKS,-2.253,11.811
2010,SIZF,-1.544,0.755
2010,SXEEQ,9.719,498.747
2010,FIVE,7.023,197.189
2010,COS,-18.213,815.756
2010,CLIR,-0.396,0
2010,CDNN,,
2010,ROYTL,-18.81,62.697
2010,RLGY,-99,4090
2010,RLGY,,
2010,USO,58.601,71.219
2010,FPX,,
2010,PGTI,-14.495,175.741
2010,PFGY,-2.728,74.601
2010,CVLT,21.004,314.776
2010,QQEW,,
2010,QTEC,,
2010,GCF,,
2010,GLO,,
2010,VIG,,
2010,NKA,57.457,230.075
2010,SLV,,
2010,VRTB,-21.566,2.096
2010,VOLC,5.24,294.146
2010,HWCC,8.619,308.522
2010,PTCT,,
2010,NSH.1,72.463,66.859
2010,ACHN.1,-25.481,2.436
2010,QRTEA,871,8932
2010,NFSB,1.8,24.689
2010,NFSB,,
2010,MITI.,-50.119,28.744
2010,L.CM,1892,10982
2010,BATL,2.417,112.334
2010,DNKN,26.861,577.135
2010,SEM,77.644,2390.29
2010,ESOA,5.772,218.288
2010,VPGI,-2.93,0.438
2010,LMST,-4.384,97.989
2010,LMST,,
2010,KBR,327,9962
2010,RHNO,41.149,305.647
2010,LTXB,17.799,148.849
2010,LTXB,,
2010,0052A,-674,3596
2010,RVBD,34.158,551.889
2010,GDX,,
2010,VALV,-56.386,54.149
2010,RYJ,,
2010,RMRM,,
2010,BHWX,-0.707,0
2010,EHTH,17.482,160.404
2010,LMAT,6.013,56.06
2010,WEST,-12.924,8.653
2010,VRTA,-3.491,1.073
2010,INFU,-1.852,47.229
2010,LIEG,-16.049,0
2010,ESXB,-20.993,60.57
2010,LBCP,4.746,25.139
2010,LBCP,,
2010,UCCC,-0.203,0.167
2010,RTME,9.884,37.641
2010,WINMQ,310.7,3712
2010,VRUS.1,-66.082,1.02
2010,INWK,11.21,482.212
2010,IPHS,45.155,714.231
2010,ICFI,27.171,764.734
2010,GTS,66.801,1998.645
2010,GTS,,
2010,OSIR,13.125,43.204
2010,BBEPQ,34.751,354.648
2010,0149A,21.5,3638.7
2010,TNL,,
2010,TNL,379,3851
2010,MLFB,-4.953,0.038
2010,ASTV,-30.812,25.902
2010,EVR,8.954,401.738
2010,EVR,,
2010,DWM,,
2010,DTH,,
2010,DTN,,
2010,DEW,,
2010,DFE,,
2010,DHS,,
2010,DOO,,
2010,DOL,,
2010,DIM,,
2010,DLS,,
2010,DNL,,
2010,DFJ,,
2010,DXJ,,
2010,DLN,,
2010,DON,,
2010,AUSE,,
2010,AXJL,,
2010,DTD,,
2010,DES,,
2010,2319B,-10.032,861.234
2010,SIRO,89.989,770.276
2010,DDM,,
2010,MYY,,
2010,MVV,,
2010,SH,,
2010,DOG,,
2010,SSO,,
2010,PSQ,,
2010,QLD,,
2010,XPH,,
2010,XES,,
2010,KRE,,
2010,XOP,,
2010,XRT,,
2010,XME,,
2010,NHF,,
2010,FBT,,
2010,FDN,,
2010,FXS,,
2010,FXA,,
2010,FXB,,
2010,FXC,,
2010,FXM,,
2010,FXF,,
2010,MIGL,-11.889,33.065
2010,JGG,,
2010,ORBC,-5.169,36.676
2010,HRST,106.051,171.518
2010,ALGT,65.702,663.641
2010,FOLD,-54.936,0.922
2010,IMUC,-6.15,0
2010,HIL,14.216,451.758
2010,SGYPQ,-15.221,0
2010,NECB,1.868,26.384
2010,NECB,,
2010,MUSA.2,11.5,1292.1
2010,APKT,43.037,231.232
2010,FTCS,,
2010,ROMA,5.106,73.782
2010,ROMA,,
2010,CBNK.,0.465,27.483
2010,CBNK.,,
2010,FBRC,-37.558,246.587
2010,FBRC,,
2010,SDS,,
2010,MZZ,,
2010,QID,,
2010,DXD,,
